"CompoundID","WT-Fe","WT+Fe","log2fc","pvalue","FDR","VIP"
"Compound_1211",68126983.22,37226758.1866667,0.871886335542841,0.0326308677410411,0.104643817238511,1.13114251907221
"Compound_1213",14128332.8833333,352440.571933333,5.3250674175179,0.00153801360728908,0.0383348956078851,1.31664104772395
"Compound_1214",3524318.28466667,1676289.969,1.0720724895905,0.00511236907843127,0.0514811536498934,1.25783233625676
"Compound_1215",2346794.764,1099628.967,1.09367486159831,0.0284400647200385,0.0968302230062126,1.13641677641128
"Compound_1216",130541958.3,33474309.95,1.96338736609078,0.00415948544540785,0.0505662936500562,1.28955519966771
"Compound_1217",13592909.1566667,7563974.67033333,0.845637817762131,0.0305780367831907,0.101562765029883,1.18961123687688
"Compound_1218",6181994.00233333,3056925.68866667,1.01599077258954,0.0242345230247734,0.0893097345384427,1.25316002779215
"Compound_1219",7626993.941,3477634.828,1.13300810448027,0.00155845600206052,0.0383348956078851,1.28202064658245
"Compound_1221",13993148.4233333,6711597.84333333,1.05999242411228,0.00484284601910089,0.0514811536498934,1.29427731603983
"Compound_1222",11450742.4233333,7362750.13233333,0.637124493206875,0.00389424723313343,0.0505662936500562,1.25701961320167
"Compound_1223",8783152.935,6421911.08366667,0.451736234658179,0.0363845614247441,0.110036502207457,1.2207146156695
"Compound_1225",2341400.72666667,94668.32405,4.62834627834635,0.00983242217208798,0.0604197673106076,1.29707056428818
"Compound_1226",156255627.7,65793717.1466667,1.24788642272193,0.0400464327550142,0.117116925981645,1.12818571655008
"Compound_1227",388743008.8,65020667.0366667,2.57984646828376,0.0220558223056557,0.0849354647795438,1.25527052202314
"Compound_1228",12866801.0633333,1900885.02633333,2.75891023676536,0.00798679123212358,0.0562705745899616,1.28173496927528
"Compound_1230",12803089.4566667,6129503.334,1.062649898582,0.00207687280988004,0.0400106723842903,1.29001469123338
"Compound_1231",93076865.6566667,50146510.3533333,0.89227332052556,0.00798362990619962,0.0562705745899616,1.25064773887541
"Compound_1238",157835504.6,94106701.9666667,0.746052395893669,0.0377320691779492,0.112290637873577,1.15100421008897
"Compound_1245",2188538.21733333,983824.073333333,1.15349531512991,0.0108988825531076,0.0624937610864087,1.22325118653683
"Compound_1248",668441401.466667,525056693.533333,0.348327885164315,0.0208373876989898,0.0828152588036773,1.24763728968478
"Compound_1249",6032615.62533333,85448.39721,6.14158642124036,0.000869863490658557,0.0349073359892374,1.32079464243226
"Compound_1251",1552189.491,678514.674933333,1.19385276847401,0.0443947141128144,0.123339749841928,1.09441731697
"Compound_1255",8410463.112,4043738.38766667,1.05649557877997,0.0162891469787076,0.0744055438287357,1.1854740237264
"Compound_1257",62623900.32,46207227.4833333,0.438594836899161,0.0156004325791761,0.0735865424674045,1.23575448364992
"Compound_1260",16554480.8433333,8735062.33633333,0.922331863970916,0.00410579283283197,0.0505662936500562,1.25089786913686
"Compound_1264",11432785.635,272303.755333333,5.39181627476107,0.0266580596695348,0.0939090738358612,1.25626249532306
"Compound_1267",8904766.057,841391.2671,3.40372896043524,0.0220159757170598,0.0849354647795438,1.25693662493046
"Compound_1282",46437448.1566667,32634953.9866667,0.508870689820143,0.00478004507107834,0.0514811536498934,1.24840519858266
"Compound_1285",14289952.3266667,3434452.929,2.05684888657696,0.000486673141915596,0.0319916303415982,1.31494325127725
"Compound_1286",12781327.3866667,547131.529133333,4.5460061676839,0.00688280821945874,0.0537534419294129,1.30008335195406
"Compound_1288",63205517.17,26758022.42,1.24007899983177,0.0273714693124495,0.0944544210040003,1.14177630598593
"Compound_1291",982918.307533333,436792.539,1.17012330273298,0.0210268126637726,0.0833899180269019,1.19768826494684
"Compound_1292",24886126.2366667,11924696.845,1.06138908867181,0.0138986394852948,0.0694931974264739,1.19396066153807
"Compound_1293",2846939.714,1286171.19996667,1.14632925327138,0.0134744881478148,0.0680618932709833,1.19718349640513
"Compound_1300",18158603.0933333,11943081.889,0.604478053834859,0.042934081001271,0.121751616493113,1.20498672188511
"Compound_1308",12139122.68,7141486.383,0.765367874869861,0.0497212029262005,0.13069658707699,1.12458005751473
"Compound_1309",2959589.17566667,532738.861366667,2.47389649820275,0.00596438566873263,0.0517283081258457,1.27447748931032
"Compound_1317",8282794.738,3412649.456,1.27922540677833,0.00697629954438097,0.0538419798860938,1.23053440154219
"Compound_1318",62035412.8366667,2077566.54966667,4.90012541529738,0.000435765363846972,0.0319916303415982,1.32094076376494
"Compound_1319",106676909.433333,66534583.56,0.681071604528399,0.00336052111135049,0.0477142692145947,1.31141833231666
"Compound_1331",8676648.18,2058887.53733333,2.07527280431799,0.00748893038732474,0.055159030633617,1.25827240287001
"Compound_1335",231658413.766667,166707537.333333,0.474679747345966,0.0216580501838231,0.0849354647795438,1.22879645452597
"Compound_1336",102889756.253333,33238093.3733333,1.6301898213505,0.0115023234232293,0.0644752996583347,1.24821546819762
"Compound_1337",3309562.854,1321232.17306667,1.32475666425091,0.00159071640591297,0.0383348956078851,1.28248828317526
"Compound_1340",74503258.8066667,20542432.43,1.85869650976575,0.00173748461015239,0.0385843112211281,1.27513480808976
"Compound_1342",200579567.666667,750957.8248,8.06122705028476,0.00314246418788542,0.0470554701018125,1.31527588636986
"Compound_1343",29454210.0633333,14189713.8733333,1.05362836302248,0.00262598891344783,0.0436101730269014,1.27294671164535
"Compound_1345",14377550.8066667,9126343.31966667,0.65570910386837,0.0365753008391573,0.110132420948782,1.17991885842638
"Compound_1346",87292199.3833333,36228595.25,1.26872387039205,0.00222261304200947,0.0406712895930171,1.2908862436211
"Compound_1350",82480884.1333333,26120270.0966667,1.65888998224945,0.0252621627301329,0.0908851502476736,1.21448188871087
"Compound_1354",135430250.4,45564910.5066667,1.57155488369106,0.00451156436983727,0.0514811536498934,1.26534774882255
"Compound_1358",30453912.04,15231583.4866667,0.999561632082734,0.00687745021123805,0.0537534419294129,1.2687215211747
"Compound_1359",22973776.62,15412296.4733333,0.575906195107951,0.0328592319789643,0.105194787402536,1.21187531127867
"Compound_1360",19979124.87,418935.3202,5.57562205890971,0.029154313292732,0.0989544210300758,1.24957204717109
"Compound_1366",49876827.9066667,21574682.1133333,1.20903041225215,0.00184262361493333,0.0389463627701817,1.27419426003682
"Compound_1368",187476810.766667,112234847.316667,0.740191476251071,0.025337776662057,0.0909812057749538,1.16884437549068
"Compound_1369",8840034.984,2430716.67133333,1.8626703389603,0.0169890223790375,0.0749336877096842,1.25531945980827
"Compound_1373",25787348.2566667,9424133.84933333,1.45223149195425,0.027155000407462,0.0943974564842136,1.18963933480865
"Compound_1375",15495614.1433333,7732254.97066667,1.00289881868374,0.0126356690394399,0.066238468391137,1.19773073089594
"Compound_1379",333122898.9,53815337.5066667,2.6299652201996,0.0182359801210074,0.0781542005186033,1.25376164743537
"Compound_1380",24117300.5433333,11504790.8736667,1.06783367552462,0.00259995409047731,0.0436101730269014,1.27677708952134
"Compound_1382",52786783.3366667,9150094.49733333,2.52831820733566,0.0338084745235649,0.106402305607159,1.22005506369537
"Compound_1384",259027029.133333,36153347.7433333,2.84090149934249,0.036592385024918,0.110132420948782,1.2249795492349
"Compound_1386",17168066.01,7521988.19,1.19054158190853,0.00855222027288507,0.0572198910344109,1.22921480394764
"Compound_1387",131376359.933333,29985370.6833333,2.13137498539918,0.0459009477150276,0.125543799817358,1.19168763126624
"Compound_1395",72103248.3266667,37326459.91,0.949865567793893,0.00697053145945878,0.0538419798860938,1.3017165962008
"Compound_1398",33733710.1466667,15370928.18,1.13398671411583,0.0195968761374506,0.0799346263501275,1.25763925045645
"Compound_1399",4799205.675,2045515.82033333,1.2303309472963,0.00495268256534347,0.0514811536498934,1.26051539185339
"Compound_1400",2984152.97033333,1936252.00066667,0.62405476161282,0.0318723308516157,0.103822303649746,1.13447361294895
"Compound_1401",1627656.62466667,698036.550733333,1.2214218902021,0.0163106985020151,0.0744055438287357,1.20799125924711
"Compound_1403",5822317.667,1938777.65473333,1.58644619536675,0.00969418471289972,0.0604197673106076,1.21237817664567
"Compound_1406",11822465.2166667,5986908.551,0.981647758590284,0.00923966879983761,0.0590618659409833,1.21574587993707
"Compound_1407",25507447.08,7388010.79166667,1.78766063484857,0.000515994037767712,0.0319916303415982,1.30036234947116
"Compound_1408",412616381.7,91264636.81,2.17667324163472,0.0405245687650684,0.117807665385168,1.19872720226917
"Compound_1409",16154948.3933333,4218067.334,1.93732211144155,0.00219998242424259,0.0406712895930171,1.27254497691957
"Compound_1413",14755056.8433333,10088933.459,0.548435809197424,0.0296175432261553,0.0999793655184191,1.16045417159506
"Compound_1415",1337673.88,2731497.119,-1.02996546630679,0.0493074779974038,0.130457907646047,1.14107982564218
"Compound_1416",9940770.20566667,388033.053566667,4.67910618046317,0.00210836844021467,0.0400159724367275,1.31646855070159
"Compound_1417",31038745.92,126739.8894,7.93605579659581,0.00622123992094105,0.0517700813314219,1.30726551012701
"Compound_1420",4113309.66466667,63063.3270733333,6.0273545917072,0.0124614812810122,0.066238468391137,1.29150413022856
"Compound_1421",1411843.43586667,54784.41877,4.68767066708128,0.0333348495593399,0.105896768953756,1.24024637998948
"Compound_1423",21168864.1266667,7542840.38766667,1.48876405685414,0.0359415389581149,0.109740301465398,1.16289337467964
"Compound_1424",26195445.26,7884264.39666667,1.73226792189322,0.00087770683636093,0.0349073359892374,1.29215681123266
"Compound_1426",10669602.12,5027811.80666667,1.08550382250701,0.0102826314648261,0.061172147767625,1.25669663266433
"Compound_1427",20876924.2333333,12829793.0703333,0.702411275797281,0.0292331150018404,0.09900212037914,1.20434600686048
"Compound_1430",450419392.133333,86486347.4733333,2.38072462636439,0.0352971760665165,0.109057720072626,1.21308168873397
"Compound_1431",165605373.466667,25626065.8433333,2.69206556954869,0.010460867661602,0.0615117104111306,1.28821214667925
"Compound_1432",17955486.2433333,140416.800233333,6.99856535430415,0.0208094287201501,0.0828152588036773,1.2704966316739
"Compound_1433",273250500.966667,840292.174933333,8.34511737617842,0.0249126571282103,0.0901604612302105,1.26031994862907
"Compound_1434",449488719.833333,1727267.80733333,8.023649315295,0.00731843073249285,0.055159030633617,1.30462558795704
"Compound_1435",101395371.786667,45472580.95,1.15692300517038,0.00903949034278941,0.0587882938377213,1.21843926217492
"Compound_1436",19908701.49,4699199.04766667,2.08291234336972,0.0190374218724835,0.078688010406265,1.25877880039571
"Compound_1437",48152852.9033333,7011491.743,2.77982795041314,0.0180819868893231,0.0779330350612334,1.26932043520873
"Compound_1438",10475592.7103333,371174.475766667,4.81879055855535,0.0361670993539187,0.109740301465398,1.23170182908237
"Compound_1439",2639279.81666667,102846.7411,4.68157632833394,0.0132672681585567,0.0675836284970332,1.28951298016548
"Compound_1441",36531267.2933333,12299547.2866667,1.57052658778547,0.00746303339745331,0.055159030633617,1.26561218776223
"Compound_1442",71460566.99,16583210.83,2.10742399324065,0.0160003610148813,0.074128366977973,1.25622756320601
"Compound_1443",217681997,50409723.9366667,2.11044813822808,0.0354170066431859,0.109246488153111,1.21353873096962
"Compound_1445",7072007.07833333,91976.6515733333,6.26470823139092,0.00936174320409113,0.0594294961078823,1.29834571158234
"Compound_1450",993527.001233333,464372.797166667,1.09727571435673,0.0495435613862535,0.13069658707699,1.15534206605406
"Compound_1452",879265.943966667,141682.028856667,2.63364281442829,0.0157624727702149,0.0736126991984036,1.26640599206422
"Compound_1454",3976477.903,1301602.7829,1.61120191330708,0.00495611319199328,0.0514811536498934,1.24742585607861
"Compound_1455",1919039234,1499405525,0.355993583863945,0.0247450180557944,0.0901604612302105,1.15437032932125
"Compound_1459",11556847.7033333,5618147.73633333,1.04058146807056,0.0301484503132956,0.101027585987753,1.18260021209376
"Compound_1461",2062235.284,676942.5145,1.6071037102473,0.0117593688293693,0.0654863054569665,1.23878348302641
"Compound_1464",6203753.121,3411062.764,0.862919974344726,0.00126236526992939,0.0357301590335681,1.28170428474676
"Compound_1467",262298038.066667,42071945.44,2.64027658047191,0.00621052294037177,0.0517700813314219,1.29966334371039
"Compound_1468",49025464.0733333,10373930.7046667,2.24056864898873,0.0124272210135008,0.066238468391137,1.24627433048435
"Compound_1470",77728585.8133333,14585816.2686667,2.4138791419203,0.0161123721364292,0.0743647944758269,1.254010777704
"Compound_1471",66585660.0833333,26281936.88,1.3411399105354,0.020775829709213,0.0828152588036773,1.20089183963467
"Compound_1475",5429033.941,3562620.559,0.607756667515251,0.00319473696755125,0.0470554701018125,1.27958018335353
"Compound_1480",186579660.1,19188883.1433333,3.28144907054177,0.00727169187329701,0.055159030633617,1.2996147270568
"Compound_1481",866553.135566667,1806540.27066667,-1.05986929428416,0.0323145742482907,0.104168298270053,1.17490827209146
"Compound_1482",8081092.063,4292148.90533333,0.912850141496088,0.00521349654101445,0.0514811536498934,1.25664416098945
"Compound_1483",15854573.91,8884030.909,0.835612788307002,0.0360035499519734,0.109740301465398,1.23144991925363
"Compound_1486",9369828.74966667,4501146.699,1.0577300952544,0.0374951119670896,0.111943672967555,1.2192612231626
"Compound_1496",3942170.69233333,1886707.76933333,1.06311926273645,0.00543995330593654,0.0514811536498934,1.27333314327643
"Compound_1497",5017620.40066667,3389230.54833333,0.566045552538978,0.0195443739273346,0.0798956824282251,1.17738834299091
"Compound_1498",7570018.876,4429376.51566667,0.773193260012739,0.0447293214616754,0.123988879163512,1.09801787974901
"Compound_1500",2948058.13033333,1366011.239,1.10979561842945,0.0029722009116772,0.0468487782929625,1.26498931464983
"Compound_1511",1617607.691,846987.973466667,0.933448372007278,0.00549084291695766,0.0514811536498934,1.23956504264996
"Compound_1512",1006874.57416667,401605.225233333,1.32603403353797,0.0165567011661471,0.0749336877096842,1.18705751443054
"Compound_1513",1127642.03466667,1899795.42466667,-0.752534910649726,0.00157948626491697,0.0383348956078851,1.30180775263515
"Compound_1518",19241902.92,13673884.7166667,0.492828313638553,0.0381122250321608,0.113060189090621,1.10871310929653
"Compound_1519",33275747.43,5444519.919,2.61159432463338,0.00160555534430526,0.0383348956078851,1.31297996939437
"Compound_1521",43337370.16,28701397.7566667,0.594490611289253,0.0315368463178223,0.103272067167517,1.23359227774014
"Compound_1523",9021719.98433333,4838431.11133333,0.898863187163415,0.0152735868805023,0.0732187412312738,1.23335006121974
"Compound_1527",3232793.87733333,1092303.48653333,1.56540777270664,0.00546099258360967,0.0514811536498934,1.27188723604108
"Compound_1529",2649391.485,1609459.79366667,0.719084501095546,0.0274512007218343,0.0945541358196513,1.13779816032501
"Compound_1531",10248462.3533333,126382.316,6.34146904931738,0.000444785521054918,0.0319916303415982,1.32159976630532
"Compound_1532",17492831.2266667,128019.966296667,7.09425116520559,0.00790922236468648,0.0561494412149498,1.30257197424474
"Compound_1533",1555115.49166667,211247.696266667,2.88001421354657,0.0120515423742631,0.0662213208883578,1.28651399928009
"Compound_1536",17244922.2766667,12415881.34,0.473984951845843,0.0319452800310836,0.103864887933731,1.17951378514676
"Compound_1542",1416634.137,337036.426933333,2.07149078123347,0.000620458973160178,0.0345850847163699,1.30142886088722
"Compound_1545",67323325.4,115118453,-0.773940765208139,0.00784926641856527,0.0559373009139134,1.23749467219299
"Compound_1548",4538999.78733333,349494.8346,3.69903138229099,0.00812822911562495,0.0564123363994866,1.30193085767034
"Compound_1549",2889095.602,57157.6771066667,5.65952684779419,0.0201386715847305,0.0813856085378502,1.27212094054527
"Compound_1550",20486071.38,1329570.25386667,3.94561142916747,0.0361105941129887,0.109740301465398,1.23077474936478
"Compound_1555",11865335.75,7428726.10066667,0.675566185048651,0.0466036355641497,0.126359711587928,1.14045335406304
"Compound_1557",91900995.7166667,42463989.1633333,1.11384058506916,0.01091960879198,0.0624937610864087,1.2454202243157
"Compound_1567",3447376.451,1249302.19616667,1.4643763530538,0.0292748205422188,0.09900212037914,1.16974250230914
"Compound_1569",749516.8873,61655.1376533333,3.60366796086988,0.0226609090956471,0.0861948689527679,1.26516839928016
"Compound_1570",37917943.5333333,6998455.62166667,2.43777222551432,0.00875775815083358,0.0577639367395406,1.28189693803333
"Compound_1573",2212986.772,1450173.05866667,0.609769750759188,0.0488793838881928,0.130065313350556,1.19603114490171
"Compound_1580",159187002.266667,27900423.9266667,2.51236359556533,0.0221210784443848,0.0849772010644392,1.25221371871336
"Compound_1582",62191619.2866667,124463.64946,8.96485191703328,0.00140829037148978,0.0379626100140724,1.3197454602331
"Compound_1587",31340631.0833333,190962.0314,7.35860460177592,0.00605857583288376,0.0517283081258457,1.30779995702252
"Compound_1588",1841698.36,53488.7180866667,5.105658352359,0.00249632960878573,0.0435704038665597,1.31663122602065
"Compound_1589",11866671.4766667,5942591.03433333,0.997751321206331,0.0121446305436534,0.0662213208883578,1.20718937264472
"Compound_1590",20380671.1633333,3182036.625,2.67917921601631,0.0102940227157347,0.061172147767625,1.27712358751546
"Compound_1592",90729877.89,79405553.8566667,0.192337799870686,0.00395588787969441,0.0505662936500562,1.2925067993966
"Compound_1594",1652959.41866667,991240.300733333,0.737744556616214,0.0495578855071341,0.13069658707699,1.13796634600766
"Compound_1595",10601691.8796667,4317191.977,1.29612936369177,0.00183224101508068,0.0389463627701817,1.28475133481393
"Compound_1596",13116167.9833333,4302036.20733333,1.60825471194546,0.00174251728095417,0.0385843112211281,1.29104729064091
"Compound_1597",26352220.42,15386470.91,0.776262159001142,0.0322349626025927,0.104168298270053,1.13119384232136
"Compound_1598",998638.814,533426.193833333,0.904674310842739,0.0168992908302832,0.0749336877096842,1.25487131866847
"Compound_1604",1708848.803,856767.011566667,0.99604991702104,0.0497490234680155,0.13069658707699,1.18065040600143
"Compound_1613",4799555.35633333,781288.492733333,2.61897348627453,0.0430716893948592,0.121751616493113,1.21042269514931
"Compound_1616",14641790.84,7830323.96266667,0.902948118455736,0.0343162957452395,0.107243887502834,1.18692510377995
"Compound_1622",2720348.93866667,1548408.40266667,0.813005675815582,0.0272382726227811,0.0943974564842136,1.20962493284343
"Compound_1623",1730538.971,579841.2869,1.5774914632156,0.0169361995392167,0.0749336877096842,1.19204208389478
"Compound_1626",2330155.08433333,412474.338733333,2.49804970430281,0.000509885143911474,0.0319916303415982,1.31886825141625
"Compound_1629",13334740.1433333,6291131.497,1.08379828834245,0.0204703687362076,0.081933283568284,1.2375694369572
"Compound_1632",1595259.811,729354.969866667,1.1290983707351,0.0074986864332975,0.055159030633617,1.26224061046725
"Compound_1634",2592804.926,3447372.71,-0.410983616273277,0.0282633347834603,0.0966356667228605,1.1398487477202
"Compound_1637",12457157.7666667,416939.684933333,4.90099243290938,0.0102627079401297,0.061172147767625,1.29557533592875
"Compound_1640",3903197.25533333,69282.9509366667,5.81601218425577,0.0051282012988848,0.0514811536498934,1.30998030683388
"Compound_1644",2531118.25666667,56359.5515,5.48897097215418,0.0069069508418972,0.0537534419294129,1.30556102247185
"Compound_1646",21677706.03,518684.045766667,5.38521229177388,0.0430076000182042,0.121751616493113,1.21710497780792
"Compound_1647",3338081.95166667,1448325.8843,1.20463311779211,0.0236074419737776,0.0879285920816638,1.1837149857442
"Compound_1649",2271932.4,989701.534933333,1.19885448772489,0.00304768934056369,0.0468487782929625,1.27378457624249
"Compound_1653",6496534.55166667,2013917.655,1.68966565040437,0.000371573277890766,0.0314148316762193,1.30153852871422
"Compound_1654",13577787.4566667,7368637.64466667,0.881778591540805,0.0153736436207183,0.0732239758857082,1.26652091698901
"Compound_1655",3515765.62366667,1019790.39416667,1.78556624352383,0.0121761783568916,0.0662213208883578,1.25744212194364
"Compound_1659",2289520.82,497927.131266667,2.20103915152794,0.0332225150824096,0.105896768953756,1.1866060455777
"Compound_1664",16500628.8166667,11904558.3233333,0.471006909189233,0.00837534559964777,0.0572198910344109,1.22129477632547
"Compound_1666",43302578.24,15575449.1,1.47517916343536,0.000354299361592352,0.0314148316762193,1.30879166534193
"Compound_1667",15268080746,1655754198.33333,3.2049583000018,0.000361582534335162,0.0314148316762193,1.31925765316196
"Compound_1669",35800337.6166667,12162398.6263333,1.55754541276851,0.00854746266001088,0.0572198910344109,1.2287284150954
"Compound_1671",1705236286,1256793471.33333,0.440224068688884,0.00559932295319386,0.0514811536498934,1.24421967582052
"Compound_1675",1755089.706,1193433.18626667,0.556426971171585,0.0499539672257932,0.131049899915339,1.10659246057666
"Compound_1677",22737887.7066667,12024828.2563333,0.91908194870272,0.0175226456759861,0.0765073261909251,1.19060455985264
"Compound_1678",1861881.91,234553.889033333,2.98877024592972,0.0169787639543397,0.0749336877096842,1.27822602099728
"Compound_1682",199297258.433333,132425039.133333,0.589745929386769,0.0320529277816996,0.103864887933731,1.21276518384111
"Compound_1685",2544441.64166667,8331255.69733333,-1.71118485419281,0.0439206548569601,0.122538011933387,1.22618022497553
"Compound_1687",9820099.769,14313825.2766667,-0.543599687417404,0.0133587186048651,0.067703587479698,1.21380924288989
"Compound_1688",1725422.48366667,708666.061333333,1.28377179689249,0.015327044914698,0.0732239758857082,1.20595340799457
"Compound_1691",3790754.881,2159418.61833333,0.811842224567647,0.0227992223285274,0.0865439867980838,1.18845863807545
"Compound_1692",5802988.72666667,768247.365966667,2.91715330572656,0.0367813823064014,0.110394823960908,1.22694718646092
"Compound_1698",3340393.057,818840.912866667,2.0283627789507,0.00223036104219771,0.0406712895930171,1.26899307723658
"Compound_1699",6276905.369,3366172.82066667,0.898944211815388,0.00919928134916469,0.0590618659409833,1.26353887812903
"Compound_1706",9575747.65033333,6452714.966,0.569478834322508,0.0468498668007607,0.126641105496668,1.18392570315245
"Compound_1712",29026564.5866667,15560320.4246667,0.899502063961469,0.0434398558582005,0.122051558755669,1.17442766606709
"Compound_1714",1593811.05066667,587109.1469,1.44077996670083,0.00929835808057559,0.0592292672255842,1.24896017462042
"Compound_1717",15251753.0233333,1030947.07063333,3.88693290333402,0.00508684017655398,0.0514811536498934,1.30561217809186
"Compound_1719",10498970.7386667,6847753.13633333,0.616545302761946,0.0488360513759272,0.130065313350556,1.10955712750778
"Compound_1721",6112723.605,2466157.783,1.30955022990143,0.0300566353992103,0.101027585987753,1.19198212346906
"Compound_1722",8232663.40433333,940384.3172,3.13003685767931,0.00372640117222747,0.0505662936500562,1.30567638386808
"Compound_1725",7568788.68033333,3312257.388,1.1922476419774,0.00304151124557121,0.0468487782929625,1.30255156853648
"Compound_1731",4375599.22366667,3108359.14333333,0.493327398737176,0.0143308165045246,0.0709895916134037,1.19525403151773
"Compound_1732",8644630.47833333,261689.214733333,5.04587792457858,0.00244243406480165,0.0432659748622006,1.31654243338315
"Compound_1734",37401028.6066667,17102719.2133333,1.12885222597619,0.0224404270100918,0.0857067643506587,1.19788697338092
"Compound_1739",4780917.46433333,2114599.64166667,1.17690295690471,0.00683722971836094,0.0537534419294129,1.27315294182132
"Compound_1745",11560090.54,6095427.193,0.92335345764508,0.00448106876046342,0.0514811536498934,1.26231272635361
"Compound_1748",1121004.67,510930.163366667,1.13359427371468,0.0192587569064333,0.0789015150792202,1.19162686440412
"Compound_1749",2499705.178,403520.675666667,2.63104344797606,0.0412034168887362,0.118635225097599,1.20686109587741
"Compound_1755",28999507.6533333,22474917.66,0.367712576484074,0.0187225837818536,0.0782534616701735,1.20896760224933
"Compound_1756",2312825.98833333,1661385.61633333,0.47726975575751,0.0490807980163696,0.130414691872068,1.08736342920877
"Compound_1757",4554467.53433333,2385823.93833333,0.93279481409239,0.0122630591310579,0.066238468391137,1.25114873628126
"Compound_1759",6718680.93966667,121914.344066667,5.78423823629802,0.00559161504474435,0.0514811536498934,1.30843691387968
"Compound_1760",27774011.25,6765753.80833333,2.03741296629766,0.0125642809812351,0.066238468391137,1.26922106678331
"Compound_1761",1388186.84666667,68395.4922933333,4.34315670881962,0.00924032418754093,0.0590618659409833,1.29913826192598
"Compound_1762",76766289.35,33782996.4766667,1.18417561661687,0.0128864306280426,0.0666991865729633,1.22657932227869
"Compound_1765",17591506.8933333,7782484.054,1.17657644897297,0.00870995487858697,0.0576530821144903,1.27287694915917
"Compound_1769",27344811.3766667,15389815.52,0.829291172513699,0.0184919858244566,0.0782534616701735,1.19165506430864
"Compound_1773",3155748.08233333,1612471.416,0.968708455851117,0.0316513001618025,0.103464707031551,1.16604654993943
"Compound_1774",864939.870866667,462711.2998,0.902487511393022,0.0201524417878475,0.0813856085378502,1.20868641253895
"Compound_1775",1767983.08366667,273699.9836,2.69143721749817,0.0456516210410757,0.125293375653624,1.20026002699011
"Compound_1776",20424474.25,3359667.66433333,2.60390850725816,0.0248981811832264,0.0901604612302105,1.24310163172033
"Compound_1779",7522480.11866667,4969232.83866667,0.598185246156583,0.0422638718218299,0.121312965414512,1.09994072242815
"Compound_1781",106538736.433333,66852757.4966667,0.672319101562733,0.00375164590955881,0.0505662936500562,1.27603055010119
"Compound_1794",2774215283.66667,1778264655,0.64160969441228,0.00563871146453961,0.0514811536498934,1.24277180350564
"Compound_1799",1367431.36766667,549180.726366667,1.31611552521833,0.00990694459942261,0.0604197673106076,1.25337546253129
"Compound_1803",12616790.6366667,6275294.51533333,1.00758990011852,0.00304402130210754,0.0468487782929625,1.28774960674055
"Compound_1806",20058590.95,7968401.34566667,1.33185804614456,0.00849007231000001,0.0572198910344109,1.2611674932874
"Compound_1808",2188115.17933333,1053218.7572,1.05488356131894,0.000960614697702986,0.0349073359892374,1.2900781096541
"Compound_1811",72125787.78,46383454.67,0.636904894547722,0.0380934559907194,0.113060189090621,1.15977021283249
"Compound_1821",20603486.5466667,7193069.16933333,1.51820911025354,0.0258187430968827,0.0919010657864428,1.22612328171067
"Compound_1829",17404231.87,12060087.928,0.529197716885065,0.0431950601094254,0.121751616493113,1.13919892484069
"Compound_1831",1376717.29433333,159665.4408,3.10810835205829,0.0233890673774979,0.0876546778340156,1.26297688336724
"Compound_1835",36542707.0266667,2560842.28266667,3.83489320253848,0.00267506517641794,0.0440320462667024,1.31601913046843
"Compound_1836",49294084.6233333,17124883.3366667,1.52532037131206,0.00481255295095746,0.0514811536498934,1.28871183128762
"Compound_1838",4078860.307,2638233.10033333,0.628594059358755,0.0405249641702582,0.117807665385168,1.1059733600153
"Compound_1844",2292766.188,1092521.70756667,1.06942729383039,0.00168095412710464,0.0385843112211281,1.27537176054036
"Compound_1845",3144348.443,1827178.808,0.78314327640336,0.0283746520632685,0.0968302230062126,1.16101771848747
"Compound_1855",1673283.34833333,995224.6058,0.749587707304916,0.042517703981728,0.121570806063264,1.12495100988072
"Compound_1858",12692731.2666667,9240402.788,0.457974901769945,0.020483320892071,0.081933283568284,1.23690133878856
"Compound_1859",43175118.49,18843223.4733333,1.19615435202094,0.0100432359558073,0.0604197673106076,1.27718778791205
